X,Y,LITTERID,MAPX,MAPY,LINK_ID,TYPE,BUSSTOP,NAME,CREATEDAT,GLOBALID,LINERCHG,OWNER,LINEREA,LCAN_REPAI,RAT_COVER,POWERWASH,LCAN_DAMAG,DOOR,CONCRETE_B,COMMENTS,SENSORED,OBJECTID,GIS_ID,GLOBALID_1,CREATOR,CREATED,EDITOR,EDITED
-76.9763618765373,38.9255317664447,1743,402049.926093,139738.939141,17142,1,0,TQ,2004/02/19 05:00:00+00,{1B3CAEDE-9D5A-4F1E-9CBD-B00BC84EAB32},,1, , ,,, , , ,"ratplates, powerwash",0,5062,LitterCans_1946,{9B6EEC4F-AC55-4968-9CCB-9E403C3C8C70},,,,
-76.9902131642947,38.9254539513208,0,0,0,0,1,1, ,,{1D734C00-E944-4143-9045-9CA08D51BF68},,1, , ,,, , , ,"ratplates, powerwash",0,5063,LitterCans_1961,{F776F051-41B4-434E-BD23-F7D762939C57},,,,
-77.0329290213792,38.925417921836,0,0,0,0,1,1,TQ,,{56E15076-9B2C-4DFC-AA37-CF541F17FC0A},,1, , ,,, , , ,"ratplate, powerwash",0,5064,LitterCans_1967,{D878F39B-8E00-4C24-A505-7A0423FEB41E},,,,
-77.0021190011549,38.9252900479808,4782,399816.453376,139711.842704,17904, ,0,KEO,2008/01/23 05:00:00+00,{6797E9FD-42B9-4093-BA2D-F0784771D8C9},, , , ,,, , , , ,0,5065,LitterCans_1974,{AA1ACE06-6D7A-448E-A8B8-94838D69B403},,,,
-77.0321625089085,38.9251483271461,3181,397211.281953,139696.599675,8073,2,0,TQ,2004/02/27 05:00:00+00,{88BE37F8-BABF-447A-90F9-FC7828150865},,1, , ,,, , , ,"ratplate, powerwash",0,5066,LitterCans_1982,{714B4B9B-E433-4765-A428-C0D2CAB79757},,,,
-77.038736908101,38.9250546190655,4261,396641.190317,139686.419009,19854,1,1,TQ,2004/03/03 05:00:00+00,{751FC250-53CF-436D-9EDA-930BA555498C},,1,1, ,,, , , ,"ratplate, powerwash",0,5067,LitterCans_1989,{BC3B1677-3CF9-49E9-BC05-2A14CE7C431D},,,,
-77.0352532631431,38.9249938437662,4943,396943.266122,139679.550236,15263, ,0,YXF,2008/01/24 05:00:00+00,{94BE6950-7662-4FA9-839A-F739A098B480},, , , ,,, , , , ,0,5068,LitterCans_1996,{54BB3821-75DD-44F7-A737-4E1FB04377F4},,,,
-77.0682303971786,38.9248821149173,2733,394083.695835,139668.767817,9987,1,0,TQ,2004/02/25 05:00:00+00,{E8B1693E-72EF-45DC-90A6-59A5B1A578F7},,1, , ,,, , , , ,0,5069,LitterCans_2003,{2138D142-6738-4855-BF90-E9C348BF283E},,,,
-77.0343616879698,38.924812988051,4936,397020.570113,139659.443937,14405,Steel,0,YXF,2008/01/24 05:00:00+00,{C7075459-BB24-4721-BC74-7E3B0A008088},, , , ,,, , , , ,0,5070,LitterCans_2015,{7C8D0D4B-148F-49BE-A5D0-0A680D4A2F8C},,,,
-77.104663791465,38.9247405509584,4666,390924.409349,139656.044945,14932,Steel,0,BXM,2008/01/22 05:00:00+00,{884EFE0D-9207-471A-93FC-3F0E920E7E65},,P, , ,,, , , , ,0,5071,LitterCans_2018,{07985FA4-99DE-4B15-BAB0-488ED5F6342C},,,,
-77.0020987920966,38.9247459638906,4789,399818.204027,139651.445225,31187,Steel,0,KEO,2008/01/23 05:00:00+00,{340E4500-161B-407F-9C41-5CCC9407219C},, , , ,,, , , , ,0,5072,LitterCans_2024,{CBC2498D-A3C0-408E-8048-E8F5D47779A8},,,,
-77.0020920552875,38.9246776268991,4787,399818.787578,139643.859068,31187,Steel,0,KEO,2008/01/23 05:00:00+00,{B53C3CC4-782C-49A5-BBBE-3D5105C27DA1},, , , ,,, , , , ,0,5073,LitterCans_2030,{D5118F93-3A1B-475C-88EF-5161B57D4EFF},,,,
-77.0451534993011,38.9245675421568,4977,396084.759307,139632.60475,28219,Steel,0,YXF,2008/01/24 05:00:00+00,{79591847-5B63-4F96-8FE5-059A1D5B7AC0},, , , ,,, , , , ,0,5074,LitterCans_2037,{F97ED683-4FF2-432B-B635-008A73905B79},,,,
-77.0400898318627,38.9245127356855,4251,396523.846971,139626.31632,8660,1,0,TQ,2004/03/03 05:00:00+00,{27252947-FDA6-44CE-A2F3-46A6C5C6E6DD},,1,1, ,,, , , ,"ratplate, powerwash",0,5075,LitterCans_2043,{109572CB-D644-4DA9-AB27-55965439440B},,,,
-76.9584521405238,38.9242898574638,4645,403602.992007,139601.631148,7813,Steel,0,MXC,2007/12/20 05:00:00+00,{B1826556-236C-4A49-A9B9-C1ADF570EA61},, , , ,,, , , , ,0,5076,LitterCans_2060,{44E96259-D392-42B5-9D81-E72527466A06},,,,
-76.9982019265912,38.9242163878588,0,0,0,0,1,0,TQ,,{B70432B2-B486-4CF7-AB23-2A0DF482B92F},,1, , ,,, , , ,"ratplates, powerwash",0,5077,LitterCans_2067,{6F48C24C-85D2-4837-A3CD-8B25DB1F94A1},,,,
-77.0322995699008,38.9241301239443,3183,397199.357312,139583.574814,15582,2,0,TQ,2004/02/27 05:00:00+00,{2EEAD933-41D3-4A80-8423-B94813A2BB59},,1, , ,,, , , ,"ratplate, powerwash",0,5078,LitterCans_2073,{14944965-6947-46A6-AA58-3ED73DED630B},,,,
-77.0519634662758,38.9240644082528,2510,395494.207565,139577.066901,23013,1,1,TQ,2004/02/24 05:00:00+00,{A6615BA6-81F0-4CCF-8E0F-A895112CA56E},,1, , ,,, , , ,powerwash,0,5079,LitterCans_2080,{D98FC92F-F898-4628-B734-871AE89FB68D},,,,
-77.0389579382042,38.9240048420096,4256,396621.973811,139569.893387,30849,1,1,TQ,2004/03/03 05:00:00+00,{A95B9215-332E-4A38-B5FE-7BA9F8E9610D},,1,1, ,,, , , , ,0,5080,LitterCans_2087,{15C68124-97CB-4849-AC5E-ABE2177C2F62},,,,
-77.0292951625133,38.9023571025573,3334,397459.107107,137166.501864,10658,1,1,TQ,2004/02/27 05:00:00+00,{696152F3-209F-4C62-9970-505701707CFE},,1, , ,,, , , , ,0,5081,LitterCans_4183,{CD839534-4054-47A6-B769-8338C71BD8BB},,,,
-77.043891511698,38.9023485396614,0,0,0,0,1,1,TQ,,{EDF5EB5E-2FE9-4DB0-835A-BD33DC2409D5},,10, , ,,, , , , ,0,5082,LitterCans_4189,{FE283731-E638-4370-AF2C-939B89478EFC},,,,
-77.0364414461785,38.9023258417612,2321,396843.308074,137159.544462,30363,1,1,TQ,2004/02/24 05:00:00+00,{E3487212-9216-4835-8B77-C0CAD499B938},,1, , ,,, , , ,powerwash,0,5083,LitterCans_4195,{E6AD921C-32DF-4B5E-98F2-C13C3AA2BA49},,,,
-77.043551133979,38.9022409631259,23,396222.523509,137154.102699,13405,1,1,TQ,2004/02/04 05:00:00+00,{4169B42B-1C4F-4A8D-ADF6-D67F01FC0336},,10, , ,,, , , , ,0,5084,LitterCans_4208,{40D6BA29-E335-4BBE-9CF7-14ABDF308CF5},,,,
-77.0134456984488,38.9021723940237,0,0,0,0,1,0,TQ,,{106D276E-BC14-4937-B5CC-CC227D37C529},,1, , ,,, , , ,"ratplate,powerwash",0,5085,LitterCans_4214,{A177A893-48B4-46E8-9508-7542EDFA30C4},,,,
-77.0386061075789,38.9018342269945,3435,396651.441749,137108.75885,30771,1,1,TQ,2004/03/01 05:00:00+00,{89BCAC91-89C2-46F9-A829-0991D3714F74},,10, , ,,, , , , ,0,5086,LitterCans_4222,{70162EBC-BF43-4987-8FAD-37206E0EA09B},,,,
-76.9497668877733,38.9017234821224,0,0,0,0,1,1,TQ,,{4C652354-3FA0-4D8B-B2BB-8A78EEE3FE3E},,1, , ,,, , , , ,0,5087,LitterCans_4228,{2A1D5053-4CFD-40F7-B489-F265A1689BC6},,,,
-77.0258218346048,38.9016610984713,0,0,0,0,1,1,TQ,,{1ACD911C-A993-4D0E-BBE4-5AB44A4FD59D},,1, , ,,, , , ,powerwash,0,5088,LitterCans_4234,{624E7403-1DED-4422-B28B-2BD162C72519},,,,
-77.0271655702908,38.9015728271014,3678,397643.803997,137079.384312,840,1,1,TQ,2004/03/02 05:00:00+00,{7767EF16-B1F9-45BB-B8F9-E81A078714D6},,7, , ,,, , , ,"ratplates, powerwash",0,5089,LitterCans_4240,{2913F431-E324-4196-B3C4-F1105C6F39CB},,,,
-77.04358041213,38.9014978887648,3942,396219.945296,137071.616756,13405,1,1,TQ,2004/03/02 05:00:00+00,{9E41A5F6-BFB9-4A52-BD91-080C832D6E9A},,10, , ,,, , , , ,0,5090,LitterCans_4252,{A904B388-0732-47EF-841D-3658ACCD00C2},,,,
-77.0384170994121,38.9014730721479,3437,396667.819565,137068.66144,30771,1,1,TQ,2004/03/01 05:00:00+00,{46FB48EE-DC08-4E30-84D9-AD7AA8EECACD},2015/11/24 05:00:00+00,9, , ,,, , , , ,0,5091,LitterCans_4258,{846708D2-4CAC-4B7D-8A7C-6CD810D555D4},,,,
-77.0406732634338,38.9014384459859,0,0,0,0,1,1,TQ,,{344CBBB7-BDC8-4AF6-A527-5DA3FFB6B639},,10, , ,,, , , , ,0,5092,LitterCans_4264,{CB166794-62B5-4D36-A89A-7933C794ECE6},,,,
-77.0376346774415,38.9014318973911,3930,396735.687099,137064.061945,13238,1,1,TQ,2004/03/02 05:00:00+00,{3B84F439-2EFC-40C0-9632-C6EAB7CAB116},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5093,LitterCans_4270,{5CB57A6B-A727-4636-8AA5-3342C4EFE897},,,,
-77.0282816266408,38.9014240324233,3884,397546.989579,137062.896267,32666,2,1,TQ,2004/03/02 05:00:00+00,{EF3CB471-BFCF-4D0F-8220-5E0E5C1EA002},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5094,LitterCans_4276,{E62DE68D-59A4-40FD-B502-07089E24FBA7},,,,
-77.0284814527511,38.9014049402047,3886,397529.655994,137060.782415,32666,1,1,TQ,2004/03/02 05:00:00+00,{D49E12D4-33F6-447C-B0C4-7A38B9BE989A},2015/11/24 05:00:00+00,2, , ,,, , , , ,0,5095,LitterCans_4283,{3D3D5DC7-5B63-4682-9791-E2BBF6EC0E56},,,,
-77.0436234711829,38.9012722313152,0,0,0,0,1,1,TQ,,{E5E5FE95-CBAB-4A16-8FDE-B6E2F03ADCF9},,10, , ,,, , , , ,0,5096,LitterCans_4295,{BDC9B4DE-6CD8-4631-9E93-7FA5638A4D36},,,,
-77.0363009568101,38.9012568636444,2318,396851.368971,137044.585088,10606,1,1,TQ,2004/02/24 05:00:00+00,{B4188706-AFAA-4B3E-A59B-C79CA90DE5AE},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5097,LitterCans_4304,{FE430A99-3646-40CE-B914-FA50056AC724},,,,
-76.9985301764061,38.9012528019124,0,0,0,0,1,1,TQ,,{B03A478D-A476-44E6-AD26-B52A0006714D},,1, , ,,, , , , ,0,5098,LitterCans_4311,{F2EBA331-A4C1-4E27-B61C-50C5EA43FFFF},,,,
-77.0414028747732,38.9012400688385,3933,396408.815585,137042.908472,26606,2,1,TQ,2004/03/02 05:00:00+00,{3469F9CE-5A60-45C5-A9E9-3D67920F0610},,10, , ,,, , , , ,0,5099,LitterCans_4316,{0CC543AC-37F1-45B9-BE73-CF6F2343410D},,,,
-77.0392991596102,38.9012158693572,3447,396591.295635,137040.141451,11605,1,1,TQ,2004/03/01 05:00:00+00,{48D3E998-FE47-4D88-BDDF-1D241C391CF0},,10, , ,,, , , , ,0,5100,LitterCans_4322,{793E48D4-043D-4A0F-AB1F-618808BD95E1},,,,
-77.0318050123695,38.9011374441969,3265,397241.352788,137031.183108,10105,1,0,TQ,2004/02/27 05:00:00+00,{A1DCCD4F-1FC6-4FBB-9CFE-37704AC9AF2F},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5101,LitterCans_4334,{56956AC9-531A-4FB7-8B08-42D395531DC6},,,,
-77.0321217375774,38.9009972415179,3266,397213.874266,137015.629228,10105,1,0,TQ,2004/02/27 05:00:00+00,{1E7A0667-1483-4FD9-B106-EE3F27277734},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5102,LitterCans_4345,{980FD20C-7C6D-4EE0-9BE9-B409CFD125AD},,,,
-77.0268680292866,38.9009521209122,3675,397669.59299,137010.47274,25643,1,1,TQ,2004/03/02 05:00:00+00,{CE9FD7F0-82C8-47FB-8FE8-5F3D821A86DB},,1, , ,,, , , , ,0,5103,LitterCans_4351,{BCF7E810-EA70-41C2-A376-1622E61520E4},,,,
-76.948853032014,38.9008943976177,0,0,0,0,1,1,TQ,,{1C565234-60B4-4A94-BDB2-132020CDE302},,1, , ,,, , , , ,0,5104,LitterCans_4358,{0B1C20F9-E09B-48BD-9777-7101E5BD9267},,,,
-77.0282667671163,38.9008146835976,3875,397548.25789,136995.253006,12081,1,1,TQ,2004/03/02 05:00:00+00,{9A8CF0B1-FAB2-4109-8BF0-1AE88F6F99C8},,1, , ,,, , , , ,0,5105,LitterCans_4363,{0DC6939E-32C0-40C8-AAD1-E8827D9D6669},,,,
-77.0220355436555,38.9007362471899,3570,398086.235199,136992.133633,10390,1,1,TQ,2004/03/01 05:00:00+00,{B7526781-C90C-4DBA-85D6-8D89D41C285F},,1, , ,,, , , ,"ratplate,powerwash",0,5106,LitterCans_4375,{D3E6E202-2B40-466C-B35C-47A35D546E2A},,,,
-77.0546768746708,38.900678208838,0,0,0,0,1,1,TQ,,{136B4992-3CEB-4515-BA86-AB775B75570F},,1, , ,,, , , ,"ratplate,powerwash,",0,5107,LitterCans_4382,{05A22F75-48B0-422D-B23B-27DA2308572C},,,,
-77.0128281746319,38.9005854069673,0,0,0,0,1,0,TQ,,{57AB60FE-97F1-4689-84C9-54303108429E},2015/11/24 05:00:00+00,7, , ,,, , , , ,0,5108,LitterCans_4389,{4F6395CC-1021-4123-BC52-1E8144A6CE8E},,,,
-76.9948497551941,38.9005001303899,0,0,0,0,1,1,TQ,,{BB967271-7718-48B0-915D-4CE50A1FA48E},,1, , ,,, ,broken, , ,0,5109,LitterCans_4400,{F5467937-CBBC-42E4-94CF-AE0074A1F836},,,,
-76.9846261613998,38.9004805491789,777,401333.775303,136957.893702,13153,1,1,TQ,2004/02/12 05:00:00+00,{3CDA9712-E1C9-4283-9C55-7F4C97CA4A05},,1, , ,,, , , ,"ratplates, powerwash",0,5110,LitterCans_4406,{FE04025B-F073-4728-8F34-EE10A3B165AE},,,,
-77.0092183400932,38.900463792474,1216,399203.810203,136953.056556,20060,1,0,TQ,2004/02/17 05:00:00+00,{7AAC2378-AA62-4BAF-90ED-51A066E234A9},,11, , ,,, , , , ,0,5111,LitterCans_4413,{9A31FF3C-44E9-4D23-9828-05BFCE066442},,,,
-77.0135901191883,38.9004316742215,0,0,0,0,1,1,TQ,,{6079B58B-7C2F-4F2D-A637-AC7C3DA420CF},,11, , ,,, , , , ,0,5112,LitterCans_4419,{B2F77575-8DD7-4D9E-BFBB-9AE9A9D5E3B4},,,,
-77.0217986498838,38.9004018652939,0,0,0,0,1,1,TQ,,{AB78FB2A-F091-4E23-BC9D-24EA324A6550},,1, , ,,, , , ,"ratplate,powerwash",0,5113,LitterCans_4430,{36B7EDD3-4BF0-4293-9435-29D09067298F},,,,
-77.0415707323013,38.9003371193252,3958,396394.209616,136942.681305,7414,1,1,TQ,2004/03/02 05:00:00+00,{B5B86AF4-F562-4927-873B-B03CC85E1877},,10, , ,,, , , , ,0,5114,LitterCans_4443,{47FA7890-223C-4A75-8C6D-515670CDF2D6},,,,
-77.0022225668823,38.9003397747491,0,0,0,0,1,1,TQ,,{6074C135-B1AC-4267-BB3D-4187BED2E135},,1, , ,,, , , , ,0,5115,LitterCans_4449,{0664B988-17EE-4908-B5D5-2287AADABC0A},,,,
-76.9853163110576,38.9003219016427,804,401273.911894,136940.272938,1263,1,1,TQ,2004/02/12 05:00:00+00,{E941140C-270D-4F83-8C53-4580EF800BF0},,1, , ,,, , , ,"ratplates, powerwash",0,5116,LitterCans_4455,{1BDF0297-B4E6-4094-87D3-FAFA1E48A829},,,,
-77.0396317570323,38.9003088403611,0,0,0,0,1,1,TQ,,{E1CB6D7F-7ACB-487B-A8BF-CB1CC36B03B9},,10, , ,,, , , , ,0,5117,LitterCans_4462,{BFCB2923-347C-42D5-B49A-BA142F9F9DF9},,,,
-76.9869114306968,38.9003100740634,812,401135.546359,136938.93866,18696,1,1,TQ,2004/02/12 05:00:00+00,{7E2A628A-3371-49A7-BDC8-ABEF6CF945E9},,1, , ,,, , , ,"ratplates, powerwash",0,5118,LitterCans_4468,{FF2143DF-2938-492E-A311-19B364B972DC},,,,
-76.9890496098558,38.9003041863441,0,0,0,0,1,1,TQ,,{623A0E03-7657-4AFF-B562-49C06A5A38CF},,1, , ,,, , , ,"ratplate, powerwash",0,5119,LitterCans_4476,{AD632E35-4179-401E-8C50-ECA3A79A21C5},,,,
-77.0259143192277,38.90027396185,0,0,0,0,1,1,TQ,,{4E389102-A22B-41DC-BFD6-E01D867B906A},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5120,LitterCans_4488,{C34E6C84-2E6F-40F3-96F4-53F69A49C69E},,,,
-76.9495973713289,38.9001758809433,0,0,0,0,1,1,TQ,,{D675644B-5C22-464C-8B54-ED99B0FD71A0},,1, , ,,, , , , ,0,5121,LitterCans_4493,{727A6654-3910-4442-A48E-3C18853D3337},,,,
-77.0436806031704,38.9001381565115,0,0,0,0,1,1,TQ,,{4B3442A2-C220-41BA-8991-F6AA871F3F94},,1, , ,,, , , ,"ratplate,powerwash",0,5122,LitterCans_4499,{BF67516C-A4D6-4ED7-A417-5834E56C8F23},,,,
-77.0322647877299,38.9001191482423,3271,397201.431162,136918.158247,23360,1,1,TQ,2004/02/27 05:00:00+00,{37C471F6-109B-42EB-8092-783BE942FA69},2015/11/24 05:00:00+00,1, , ,,, , , , ,0,5123,LitterCans_4504,{17B73CCE-59C5-4F91-AFE8-3FD24EDC8499},,,,
-77.0011862771732,38.9001128062413,0,0,0,0,1,0,TQ,,{C68CE1BB-08D3-45FB-8746-877DF9B9A340},,1,4, ,,, , , , ,0,5124,LitterCans_4510,{7AD58740-3A37-4E0E-A987-3A12481016A8},,,,
-76.9850457196119,38.9001039280682,805,401270.003173,136916.038872,1263,2,0,TQ,2004/02/12 05:00:00+00,{1BADB79F-1B75-4265-A7A7-FA7B3E344CC8},,1, , ,,, , , ,"ratplates, powerwash",0,5125,LitterCans_4521,{9444F706-23C6-4BAF-9E55-B1F1DBBC98BB},,,,
-77.0007049395043,38.9000951717768,0,0,0,0,1,1,TQ,,{86C534BE-479B-4B65-8980-7A31970B0D27},,1, , ,,, , , , ,0,5126,LitterCans_4528,{4E93AC1E-C350-428E-A3B2-E48DF15771B3},,,,
-76.9861893455528,38.900082007368,809,401216.089476,136916.368886,15808,2,0,TQ,2004/02/12 05:00:00+00,{F8BFD1D2-F5BB-4C94-94FB-18CDF8FFD59B},,1, , ,,, , , ,"ratplates, powerwash",0,5127,LitterCans_4534,{6D2012CF-F1E9-45FE-9502-B0646880BD01},,,,
-77.0089030367833,38.9000533870477,0,0,0,0,1,0,TQ,,{36399722-BA02-4120-9523-BC2C6C8029AF},,11, , ,,, , , , ,0,5128,LitterCans_4541,{8CB510AD-DDD0-4A2F-8A01-C411081CC801},,,,
-76.9340302431963,38.898929000349,504,405728.0762,136784.149631,30904,1,1,TQ,2004/02/11 05:00:00+00,{5CB0BDA9-ADC8-43CF-BE38-B28F65115146},,1, , ,,, , , , ,0,5129,LitterCans_4551,{45A26F39-329E-49D4-9ADE-B8F722F751A4},,,,
-76.9771552426719,38.8988911892496,0,0,0,0,1,1,TQ,,{2655CE85-7571-4997-BED6-12C8741DA41E},,1, , ,,, , , , ,0,5130,LitterCans_4557,{0E6F38F5-EF64-44A4-96CF-6C1AC3425CFC},,,,
-77.0089386806005,38.898846579214,0,0,0,0,1,1,TQ,,{DDBBAA82-D747-4A73-8E79-65B56A249694},,11, , ,,, , , , ,0,5131,LitterCans_4563,{7A0C3535-F543-435F-AE8E-A062F8E77012},,,,
-76.9962961680191,38.8988265938815,793,400321.488443,136774.185497,10953,1,1,TQ,2004/02/12 05:00:00+00,{F80ABD93-907D-4743-ACB5-D5A20A4C6E0B},,1, , ,,, , , , ,0,5132,LitterCans_4568,{2F1E3C3A-E11C-4A4D-8A45-124598A1C7E3},,,,
-77.033363854497,38.8987910430179,3819,397106.040071,136770.761933,31156,1,1,TQ,2004/03/02 05:00:00+00,{29FCB8A1-B852-46CE-81B5-C79B92A04CED},,1, , ,,, , , ,"ratplate,powerwash",0,5133,LitterCans_4575,{75872DB5-210D-434C-986A-34A969B99E86},,,,
-76.9246698334584,38.8954890255351,5371,406535.0387,136406.37904,21349,Steel,0,YXF,2008/02/21 05:00:00+00,{D1B9D80C-83B0-4D0E-9112-BF3B387610B1},, , , ,,, , , , ,0,5134,LitterCans_4582,{82AA029C-1C38-4F9F-A167-190D11517AA7},,,,
-77.0135572057949,38.895396750405,1409,0,0,0,1,1,TQ,,{5C7C2215-C9C1-406C-B840-BB7E6A33B8D0},,7, , ,,, , , , ,0,5135,LitterCans_4588,{90220588-4B40-4B09-9A18-DE39420B63B1},,,,
-76.9950534334948,38.8952252647719,0,0,0,0,1,0,TQ,,{29E80520-713A-4F42-AC59-1803BE7B0CE4},,1, , ,,, , , ,"ratplates, powerwash",0,5136,LitterCans_4594,{EA070AF0-72E9-4CD3-8113-800BEB681F06},,,,
-76.949430896203,38.8949499209957,536,404387.066893,136345.053329,3968,Steel,0,TQ,2004/02/11 05:00:00+00,{C331B512-D3D7-4EE1-AD5F-9D0ED7095D5E},, , , ,,, , , , ,0,5137,LitterCans_4608,{AE15D54E-75AD-49B2-9209-E30DCA2F0D20},,,,
-77.0163791241129,38.8949371061262,1354,398579.308795,136342.542754,12508,1,1,TQ,2004/02/18 05:00:00+00,{C089CDCA-A813-4F50-A2A2-636EB690893C},,1, , ,,, , , ,"ratplate,powerwash",0,5138,LitterCans_4615,{7DB5DB3D-A95E-44FE-B841-55F470E63D0F},,,,
-77.011116700017,38.8949145740422,1305,399031.493655,136339.488633,9504,1,1,TQ,2004/02/18 05:00:00+00,{6011E796-E807-4A9E-8DB4-849CE2ADE909},,1, , ,,, , , ,"ratplate,powerwash",0,5139,LitterCans_4622,{E4992450-FD63-4E5D-8C61-5111B6203D15},,,,
-77.012300415659,38.8948723232362,0,0,0,0,1,1,TQ,,{AEFE2113-E67F-4AD3-BFFD-0CDE02C161A7},,7, , ,,, , , , ,0,5140,LitterCans_4630,{F787B231-62C2-4A9C-BCC3-3CDD42810945},,,,
-76.9786776519829,38.894853134828,4323,401849.914411,136333.309476,8500,1,1,TQ,2004/05/19 04:00:00+00,{71568F1F-1E9F-4585-AD8B-4E05A9025906},,1, , ,,, , , ,"graffiti, cutback",0,5141,LitterCans_4635,{F8A76A6C-CBCE-4DF4-9790-8C916D16E8B6},,,,
-76.9822922128427,38.8947356298855,0,0,0,0,1,0,TQ,,{3B9BC598-2A72-49FB-B3A4-D15EA2521394},,1, , ,,, , , ,"ratplates, powerwash",0,5142,LitterCans_4642,{C71565F7-3D56-44BF-87D8-4C631B7B53AD},,,,
-77.0120718910167,38.8946999088853,0,0,0,0,1,1,TQ,,{E1C6F5F2-0398-414D-ACB0-3CC46CB31FD1},,1, , ,,, , , ,"ratplate,powerwash",0,5143,LitterCans_4649,{60C545E2-232C-4B9F-B0FA-FEFC80C34008},,,,
-76.9136005615922,38.8946092356085,0,0,0,0,1,1,TQ,,{FDD577FD-BA68-4AA9-AE25-7D3B46ACBA84},,1, , ,,, , , , ,0,5144,LitterCans_4655,{3AA0AA25-FD11-4607-8433-1175516D9180},,,,
-76.9190087358153,38.8945372148127,420,407026.229436,136301.141009,22435,1,0,TQ,2004/02/10 05:00:00+00,{A98A3080-879E-4FCF-B2E7-D33F7E4A2E87},,1, , ,,, , , ,powerwash,0,5145,LitterCans_4663,{C3120962-1C68-4CE7-B343-4C67515B66E7},,,,
-76.9138350495059,38.8944096481285,426,407475.061759,136287.390451,17488,1,0,TQ,2004/02/10 05:00:00+00,{98ABBC43-56E4-408C-8B83-4DA3F16772A3},, , , ,,, , , ,Linears,0,5146,LitterCans_4670,{99249812-A41A-4A3B-A802-FC796692F773},,,,
-76.9498910180065,38.894284328635,5696,404347.192286,136271.144949,13433,Steel,0,TQ,2009/03/25 04:00:00+00,{91005AA7-F633-41FC-955D-066D0D6F8F58},,1, , ,,, , , , ,0,5147,LitterCans_4676,{451A0A0B-9A3E-446D-949E-A65AAACE3A96},,,,
-76.9111976891703,38.8941281702168,430,407703.885151,136256.363551,21671,1,0,TQ,2004/02/10 05:00:00+00,{EC54B268-8D37-4E14-9423-CAC53B508997},,1, , ,,, , , , ,0,5148,LitterCans_4683,{7DC7FEAA-F628-4EA7-828F-04E96A6B58DD},,,,
-76.9803071608423,38.8941405435608,4324,401831.759651,136342.094037,18116,1,1,TQ,2004/05/19 04:00:00+00,{27ED49D8-B354-41EF-BFF8-CEC31180AC81},,1, , ,,, , , , ,0,5149,LitterCans_4689,{B2097FE1-0996-4766-9A82-46EDFAA1EB5C},,,,
-76.985588435577,38.8937575758625,5492,401247.515921,136206.099528,28168,1,0,TQ,2008/03/11 04:00:00+00,{F7678457-E675-4F1C-99C0-49B228B75D0C},,1, , ,,, , , ,"ratplate, powerwash",0,5150,LitterCans_4701,{A873199C-0D50-40E1-99D7-15F92EBB56EA},,,,
-77.0167479738748,38.8936958446267,1351,398547.285541,136204.75849,24349,1,1,TQ,2004/02/18 05:00:00+00,{EA2528C2-A0B4-4BB6-810D-780CCEFA4323},,7, , ,,, , , ,"ratplates, powerwash",0,5151,LitterCans_4705,{983E1D80-4AEB-4004-8667-D504BAF1546D},,,,
-76.9913924104366,38.8936465969711,702,400746.919458,136199.193937,8571,1,0,TQ,2004/02/12 05:00:00+00,{DF189186-EF5B-442A-9533-96E04A6499D0},,1, , ,,, , , ,"ratplates, powerwash",0,5152,LitterCans_4712,{38F6BD1F-EF2B-4BAF-B14F-83AB5C90B6B5},,,,
-76.9753713561789,38.8934673756433,691,402136.77658,136179.552419,2942,1,1,TQ,2004/02/11 05:00:00+00,{20EF0432-F272-4C64-AF28-C13E4C86C082},,1, , ,,, , , ,"ratplates, powerwash",0,5153,LitterCans_4720,{AB3F34A6-FB75-4EB0-9AC7-5FAD8E4DDFEC},,,,
-76.9390492139638,38.893366455711,0,0,0,0,1,1,TQ,,{6E2E87F4-476E-42A9-AD52-B8D3507DF888},,1, , ,,, , , , ,0,5154,LitterCans_4727,{59F1F4A8-B1AC-4CE4-A9BA-5E71ADA89772},,,,
-77.0197588930291,38.8932708365847,1348,398282.672337,136172.313877,22128,1,1,TQ,2004/02/18 05:00:00+00,{D4AC3F45-EE7A-48D4-936A-3C9F1CBF6B2B},,1, , ,,, , , ,"ratplate,powerwash",0,5155,LitterCans_4732,{C1C2F6F1-A179-45D0-9870-1C65D0EC9539},,,,
-76.9314338688079,38.8987109893167,500,405942.410059,136763.162774,9180,1,0,TQ,2004/02/11 05:00:00+00,{CE99A7DD-09EB-425F-BB10-4990622E6244},,1, , ,,, , , , ,0,5156,LitterCans_4743,{C3A2EF5B-7531-488B-8463-15235AA3484D},,,,
-77.022030405459,38.898657163472,3568,398089.159851,136755.602435,20916,1,0,TQ,2004/03/01 05:00:00+00,{A184BB3F-DD7D-4AFC-B4B0-627DCCEE48D8},,1, , ,,, , , ,"ratplate,powerwash",0,5157,LitterCans_4749,{A35B3C33-46DE-4573-806B-6D26C6C6C0C2},,,,
